stkcd,year,管理层持股比例,董事会规模,独立董事占比,监事会规模,高管人数,管理层男性占比,管理层平均年龄,处置固定资产无形资产和其他长期资产收回的现金净额,员工人数,董事长持股比例,总经理持股比例,董事长与总经理兼任情况,财务杠杆,经营杠杆,综合杠杆,市盈率PETTM,市盈率母公司PETTM,审计日期,审计意见类型,审计师,境内审计事务所,审计师是否来自国际四大,境内审计费用金额,审计费用合计,董事人数,其中独立董事人数,监管层持股数量,股权性质,上市日期,公司成立日期
2512,2024,0.002733355523224701,0.3571428571428571,0.4005321764740539,0.0,0.08333333333333334,0.7037333333333334,0.193676134804044,4.409817501830274,-0.08773545416492257,0.00200094161958569,0.000537995965030263,1.0,0.0,9.634064681876222,0.0,0.0,6.44333149243218,2025-04-25,标准无保留意见,"闫宏江,李凯",中兴华会计师事务所(特殊普通合伙),0.0,2.0773786378345283,2.0995097198687374,0.3636363636363636,1.0841958752168617,0.7206354740054031,公众企业,2010-12-03,1993-08-10
2513,2024,0.24657830698969815,0.2857142857142857,0.40050273065845815,0.0,0.08333333333333334,0.9047999999999999,-0.581213528388834,0.012892496269138012,-0.06395981582251989,0.21162900188323946,0.010759919300605263,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.18181818181818182,0.7978672281743067,0.9540099239539503,民营企业,2010-12-03,1976-03-19
2514,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.08333333333333334,0.24639999999999995,-1.4357361213959994,-0.09464177075630092,-0.2672247802427794,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.45454545454545453,0.9316940995588037,-0.27495863740717463,民营企业,2010-12-03,2001-10-08
2515,2024,1.8818282431839592e-05,0.2142857142857143,0.40051608763661367,0.0,0.125,0.9047999999999999,0.35906760441833385,2.5074941631950183,-0.3911259941398075,0.0,0.0,1.0,-3.517409993203705,0.13053846250269352,-1.0287118296526467,2.041422529496706,1.7723481622552264,2025-03-28,标准无保留意见,"朱国刚,洪涛",天健会计师事务所(特殊普通合伙),0.0,2.076336108278044,2.098723679146005,0.18181818181818182,0.7978672281743067,-0.27466223694228614,民营企业,2010-12-03,1994-11-15
2516,2024,0.014201922522778942,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.6190666666666668,0.4233865092683358,10.457905933431888,0.13964001674340729,0.004119585687382302,0.005648957632817762,1.0,0.14295171098969858,0.3169234056802724,0.2538341780266563,0.4400087148315435,0.3179273254224522,2025-03-20,标准无保留意见,"刘淑云,郭锐",致同会计师事务所(特殊普通合伙),0.0,2.0773786378345283,2.0996223904105493,0.2272727272727273,0.7978672281743067,-0.002491129310931513,民营企业,2010-12-07,2000-12-06
2517,2024,0.17893599078845074,0.2857142857142857,0.40052686146094174,0.0,0.24999999999999997,0.8222666666666668,-1.8553404054174383,-0.026370805405765006,0.21297614064462117,0.17384651600753318,0.003362474781439144,1.0,-0.33163278815855746,-1.0038422808476302,-0.8575496373663442,-0.834850354857082,-0.8071688694523643,2025-04-24,标准无保留意见,"李慧,时应生",中审众环会计师事务所(特殊普通合伙),0.0,2.077684839237291,2.1000490755265715,0.18181818181818182,0.9316940995588037,4.7491113048794205,民营企业,2010-12-07,2000-01-03
2518,2024,0.04601658125910775,0.2142857142857143,0.40051608763661367,0.0,0.20833333333333334,0.5238666666666668,-0.40663364379597217,-0.18004167535084314,0.8626203432398493,0.0,0.0,0.0,-1.5142854621040283,-0.5287389117337903,-0.8158946787671129,-0.06071867455844956,-0.10332737014529544,2025-04-24,标准无保留意见,"李志光,陈丽敏",中勤万信会计师事务所(特殊普通合伙),0.0,2.0762612619048384,2.098664823780988,0.13636363636363635,0.7978672281743067,0.07451736277717048,民营企业,2010-12-07,1993-03-17
2519,2024,0.010633505716641359,0.0714285714285714,0.40050973914605337,0.0,0.125,0.6,0.931812138082634,0.00997236147623855,-0.0555881121808288,0.0038841807909604574,0.00443846671149967,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-23,保留意见,"王涛,宋张吉",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0989609660675157,0.04545454545454547,0.563974271477764,-0.11872199422160236,公众企业,2010-12-07,2000-06-15
2520,2024,0.0685702927536675,0.2142857142857143,0.40051608763661367,0.0,0.125,0.8974666666666667,-0.4556385236816867,5.13796176203638,-0.1205525324403516,0.06862052730696808,0.001075991930060526,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-23,标准无保留意见,"丁锡锋,徐希正",天健会计师事务所(特殊普通合伙),0.0,2.0779008412925806,2.1001402390433395,0.13636363636363635,0.7978672281743067,0.3960846511136404,民营企业,2010-12-10,1999-03-30
2521,2024,0.3944900069039573,0.2142857142857143,0.40051608763661367,0.0,0.29166666666666663,0.8222666666666668,0.2886230895826186,-0.17376398812904859,-0.02879866052741733,0.306967984934087,0.022730329522528615,1.0,1.4636045085041964,1.6184997734743547,1.8263602391796234,0.543342083285584,0.46643185253259223,2025-04-10,标准无保留意见,"张利法,赵长峰",上会会计师事务所(特殊普通合伙),0.0,2.0764284103434343,2.0987973289576685,0.13636363636363635,0.7978672281743067,2.6069674452262066,民营企业,2010-12-10,2001-06-25
2522,2024,0.0013149274849247915,0.3571428571428571,0.400486614999641,2.0,0.24999999999999997,0.7777333333333333,1.351416422104075,0.02158291565268768,-0.17245709501883633,0.0,0.0,1.0,1.3309002003583503,6.55174245675569,6.034738673701187,5.406534227327636,0.39097629778942905,2025-04-17,标准无保留意见,"宋光荣,欧承佳",大信会计师事务所(特殊普通合伙),0.0,2.0771627515547517,2.099277722869588,0.2272727272727273,0.7978672281743067,-0.2594224971389377,地方国有企业,2010-12-10,2001-10-23
2523,2024,0.005641956301595908,0.5,0.4004989573076194,2.0,0.24999999999999997,0.6666666666666666,-0.40969644878882877,0.488778588326506,-0.017413143574717457,0.0,0.0064559515803631565,1.0,-0.01760858628207447,1.729201871656957,1.2611922795998185,5.276788693610539,1.7588534903473052,2025-04-24,标准无保留意见,"李新葵,柳一夫",天健会计师事务所(特殊普通合伙),0.0,2.076533363842953,2.0986025296817954,0.4090909090909091,0.9316940995588037,-0.17068015192640973,地方国有企业,2010-12-10,1999-11-26
2524,2024,0.00881518917666486,0.3571428571428571,0.400486614999641,0.0,0.4583333333333333,0.6666666666666666,0.558149928954053,1.2337784434484926,0.02076182503139389,0.0005885122410546148,0.0006724949562878289,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-22,标准无保留意见,"刘钧,王勉",中审众环会计师事务所(特殊普通合伙),0.0,2.077256466394033,2.0995491193311464,0.3636363636363636,0.9316940995588037,-0.20920897527608967,民营企业,2010-12-17,2001-12-10
2526,2024,0.010299481203476207,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,1.0,-0.13710680442453568,-0.14061347243698077,0.3606529928840519,0.0,0.0,1.0,0.0724555813481373,0.21015372107918123,0.14981561189822568,0.6058403702095393,0.6546553863346404,2025-04-21,标准无保留意见,"荆秀梅,陈奎",永拓会计师事务所(特殊普通合伙),0.0,2.0767151002283537,2.0987973289576685,0.27272727272727276,0.7978672281743067,0.06874473359888278,民营企业,2010-12-17,1999-12-03
2527,2024,0.3149298372100955,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.5294666666666653,1.1278316576254965,0.2932896834429503,0.21565508580996232,0.06367702448210931,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-25,标准无保留意见,"李中华,周奇龙",上会会计师事务所(特殊普通合伙),0.0,2.077056701585079,2.099485104008489,0.3636363636363636,0.9316940995588037,2.455476216440088,民营企业,2010-12-24,1995-03-10
2528,2024,0.19234048859318048,0.2142857142857143,0.40051608763661367,0.0,0.16666666666666666,0.8094666666666653,0.576526758911197,5.105051431734482,-0.3717036416910841,0.19173728813559346,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.18181818181818182,0.7978672281743067,2.7617757204571736,地方国有企业,2010-12-24,2008-01-08
2529,2024,0.0,0.2142857142857143,0.40051608763661367,0.0,0.125,0.6190666666666668,-0.05747387461024846,0.24601982353726923,-0.33252406864796985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.13636363636363635,0.7978672281743067,-0.27495863740717463,民营企业,2010-12-24,2003-07-07
2530,2024,0.16920693877118967,0.2142857142857143,0.40051608763661367,0.0,0.20833333333333334,0.7142666666666654,-0.14323241441025109,0.9098338698492248,-0.11988279614901633,0.07638888888888899,0.08728984532616019,0.0,3.257005922486915,5.4121566972501185,6.511718416697008,22.717422848916243,0.0,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.13636363636363635,0.7978672281743067,1.4448358539748438,公众企业,2010-12-31,1988-07-30
2531,2024,0.008869291738656398,0.2142857142857143,0.40051608763661367,0.0,0.125,0.5897333333333334,0.8154255483540608,1.69873766379202,-0.05190456257848472,0.008709981167608297,0.009952925353059866,0.0,19.71249018067557,2.193059540728954,11.205362555478372,1.3167116536560415,1.13442879970129,2025-04-23,标准无保留意见,"潘胜国,李朝蒙,胡进福",容诚会计师事务所(特殊普通合伙),0.0,2.077545504160639,2.0996891987164923,0.13636363636363635,0.7978672281743067,-0.067078524215335,民营企业,2010-12-31,2005-01-18
2532,2024,0.17592977016996436,0.0714285714285714,0.40050973914605337,0.0,0.20833333333333334,0.5152,1.5903152115469388,0.7101182913791134,1.7439933026370866,0.07638888888888899,0.08728984532616019,0.0,1.152563615982771,-0.46766115106067163,-0.08241288192683921,-1.002604252217484,-0.9589909966573965,2025-04-17,标准无保留意见,"杨旭,刘艳林",中审众环会计师事务所(特殊普通合伙),0.0,2.078140533961749,2.100452694269744,0.04545454545454547,0.563974271477764,10.400366671308024,民营企业,2010-12-31,1997-11-03
2533,2024,0.20575204325382215,0.3571428571428571,0.400486614999641,0.0,0.24999999999999997,0.7999999999999999,1.5596871616183663,0.42945916030958875,1.0270406027626622,0.09628060263653496,0.08379287155346347,1.0,0.4475052296177294,-0.5945966918302142,-0.36653182844647214,-0.8852396245828037,-0.8059307321779916,2025-03-27,标准无保留意见,"吴淳,曹红宇",中审华会计师事务所(特殊普通合伙),0.0,2.0767635579411663,2.0988492910863603,0.3181818181818182,0.9316940995588037,1.6976397225961661,民营企业,2010-12-31,2004-05-24
2534,2024,0.01779503832460831,0.3571428571428571,0.400486614999641,0.0,0.16666666666666666,0.8518666666666667,0.6194060288111983,0.17052615612406552,0.28832147341984093,0.017773069679849363,0.0,1.0,-0.1470912733788189,-0.43124275132856293,-0.3943738734009835,-0.7041269401330637,-0.6019289041669883,2025-03-28,标准无保留意见,"闾力华,张春洋",天健会计师事务所(特殊普通合伙),0.0,2.0777395824648406,2.0998981381304405,0.3181818181818182,0.9316940995588037,-0.10337662723394975,民营企业,2011-01-10,2001-03-08
2535,2024,0.10826040268772119,0.2142857142857143,0.40051608763661367,0.0,0.16666666666666666,0.8974666666666667,-0.17386046433882377,0.0,0.07199665131854333,0.10357815442561219,0.0051109616677875,1.0,10.947156588435705,0.2833677648335499,3.733489391262394,-0.10297263265507697,-0.13993488255003694,2025-04-08,标准无保留意见,"杨鸿飞,朱少锦",中审亚太会计师事务所(特殊普通合伙),0.0,2.0774152801081573,2.0998590724864448,0.13636363636363635,0.7978672281743067,0.85714364394977,民营企业,2011-01-11,2002-05-08
2536,2024,0.08285454526208574,0.3571428571428571,0.400486614999641,0.0,0.37499999999999994,0.9393333333333335,0.5336474890111957,3.1688833264141194,1.3059857681038092,0.0,0.06872898453261611,1.0,-0.6087892883306716,0.5903944769525824,0.19933124412269873,-0.5457823792369542,-0.5500667278649989,2025-03-18,标准无保留意见,"薛佳祺,曾红,章浩",容诚会计师事务所(特殊普通合伙),0.0,2.076908880707156,2.0993395486746325,0.2272727272727273,0.7978672281743067,0.3462486409609119,民营企业,2011-01-11,2001-01-09
2537,2024,0.0,0.2142857142857143,0.40051608763661367,0.0,0.24999999999999997,0.6862666666666667,-0.4403244987174015,3.7991203831777853,0.721975722059439,0.0,0.0,0.0,7.3426922160339645,13.567134859461586,20.82386614160917,6.032052889788745,3.44827957692822,2025-04-25,标准无保留意见,"刘玉显,李庆余",信永中和会计师事务所(特殊普通合伙),0.0,2.0777902802020916,2.100071916306961,0.13636363636363635,0.7978672281743067,-0.27495863740717463,民营企业,2011-01-10,2004-12-03
2538,2024,0.0,0.3571428571428571,0.400486614999641,0.0,0.29166666666666663,0.8181333333333333,0.28249747959690324,2.899045868188455,0.43733779824194224,0.0,0.0,0.0,-0.5825573492678546,0.2231710367114803,-0.049481680690288535,-0.7319057811047224,-0.7135988473645383,2025-04-25,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.27272727272727276,0.7978672281743067,-0.27487349131089456,民营企业,2011-01-18,1997-11-05
2539,2024,0.4206827037637741,0.2142857142857143,0.40051608763661367,0.0,0.20833333333333334,0.8974666666666667,0.8154255483540608,0.8361008862503968,3.4444537463373797,0.10346045197740115,0.34364492266308055,1.0,1.745138882759473,1.0975755488397052,1.4807622119424517,-0.87784280820805,-0.838698209289333,2025-03-20,标准无保留意见,"李元良,郭庆",天健会计师事务所(特殊普通合伙),0.0,2.0774834065632755,2.0998068695120553,0.13636363636363635,0.7978672281743067,6.352296008209863,民营企业,2011-01-18,1995-08-31
2540,2024,0.4709251655714818,0.0714285714285714,0.40050973914605337,0.0,0.08333333333333334,0.5556000000000001,0.36213040941119046,0.5038805715875818,0.5933863541230641,0.4669256120527313,0.0018829858776059209,1.0,0.5095986654545135,-0.13652661870331867,0.013248246023537903,-0.6848825628052634,-0.6711078609723106,2025-04-18,标准无保留意见,"赵明,孙诗雪",公证天业会计师事务所(特殊普通合伙),0.0,2.0764284103434343,2.0990335613432896,0.04545454545454547,0.563974271477764,7.41139017586489,民营企业,2011-01-18,2001-10-19
2541,2024,0.44053716787201685,0.0714285714285714,0.40050973914605337,0.0,0.29166666666666663,0.37773333333333337,0.10485479001118476,1.5703188727551043,8.199246546672248,0.004708097928436918,0.0004034969737726973,1.0,3.416992506421177,0.3265216464803166,1.3353710210253809,-0.7086815214828892,-0.6925449137412107,2025-04-17,标准无保留意见,"孙涛,夏海林",天健会计师事务所(特殊普通合伙),0.0,2.0776446785872174,2.099795940303601,0.04545454545454547,0.563974271477764,3.690119113098624,民营企业,2011-01-18,2002-09-19
2542,2024,0.040782746457752365,0.2857142857142857,0.40050273065845815,0.0,0.24999999999999997,0.6521333333333333,-0.3729427888745429,0.2326480812430949,-0.1644202595228129,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-17,标准无保留意见,"李宁,阮喆",立信会计师事务所(特殊普通合伙),0.0,2.0768676718889307,2.0992226078618,0.3636363636363636,0.9316940995588037,3.9099983823775872,地方国有企业,2011-01-28,2001-12-06
2543,2024,0.38234162945155287,0.2142857142857143,0.40051608763661367,0.0,0.16666666666666666,1.0,-0.4954549885888314,1.2465793103801002,1.3843449141900377,0.0,0.0,1.0,-0.7623679356028852,-0.6730682794258014,-0.7229264435544581,-0.875961656511368,-0.8442031738535863,2025-04-24,标准无保留意见,"彭云峰,杨燕君",致同会计师事务所(特殊普通合伙),0.0,2.077210996990333,2.099586626979767,0.13636363636363635,0.7978672281743067,3.433578435448612,民营企业,2011-01-28,2003-12-29
2544,2024,0.00015054625945471674,0.2857142857142857,0.40052686146094174,3.0,0.20833333333333334,0.7714666666666666,-0.3239379089888262,-0.13533237400805767,0.6998744244453746,0.0,0.0,1.0,-3.424583175194402,47.059713831554475,20.66309133186061,220.39022096018675,43.254955675598985,2025-04-23,标准无保留意见,"许宗谅,肖祖光",大信会计师事务所(特殊普通合伙),0.0,2.0758635612084433,2.098441732866209,0.5909090909090908,1.1714530368054303,-0.2480732435618352,中央国有企业,2011-01-28,1994-11-19
2545,2024,0.14357290967106817,0.3571428571428571,0.400486614999641,0.0,0.24999999999999997,0.6490666666666668,0.7909231084112036,-0.1798791248802533,0.1329426538300544,0.07179849340866298,0.08204438466711511,1.0,-0.7843367432500432,0.7756787263468724,0.2648183927969137,-0.7273698805814041,-0.7103258079189309,2025-04-24,标准无保留意见,"李江山,于焘焘",中兴华会计师事务所(特殊普通合伙),0.0,2.077256466394033,2.0996223904105493,0.2272727272727273,0.7978672281743067,2.054891693858699,民营企业,2011-02-11,1996-08-01
2546,2024,0.061702795808698044,0.2142857142857143,0.40051608763661367,0.0,0.20833333333333334,0.6922666666666667,1.1707109275254979,0.0,-0.30908329845123483,0.06167608286252362,0.0,1.0,-0.05395553280316369,-0.9184179377272353,-0.7339178060161227,-0.7984468474603457,-0.7771529185325904,2025-03-27,标准无保留意见,"娄新洁,嵇金丹",公证天业会计师事务所(特殊普通合伙),0.0,2.0764038201964694,2.098694661174706,0.13636363636363635,0.7978672281743067,0.3963301173371505,民营企业,2011-02-11,2003-09-25
2547,2024,0.03232157621933649,0.14285714285714285,0.400486614999641,0.0,0.125,0.4814666666666667,-0.7772330479316966,9.399077077418186,0.48991209711176226,0.032368173258003806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2025-04-23,带有解释性说明的无保留意见,"杨宇,刘孟",中兴华会计师事务所(特殊普通合伙),0.0,2.0777262264345584,2.1001070473192596,0.18181818181818182,0.563974271477764,0.2006322166686171,民营企业,2011-02-18,2001-09-25
